,Cycle number,Profile number,Phase number,1st sample date,Pressure (dbar),C1 phase (°),C2 phase (°),Temperature (°C)
1114,1,2,9,2022-06-25 06:59:45,33.0,43.013,6.39,4.497
1115,1,2,9,2022-06-25 06:59:45,32.9,43.018,6.39,4.508
1116,1,2,9,2022-06-25 06:59:45,32.9,43.016,6.389,4.519
1117,1,2,9,2022-06-25 06:59:45,33.0,43.015,6.389,4.499
1118,1,2,9,2022-06-25 06:59:45,32.9,43.019,6.387,4.497
1119,1,2,9,2022-06-25 06:59:45,33.0,43.019,6.387,4.507
1120,1,2,9,2022-06-25 06:59:45,32.9,43.019,6.386,4.516
1121,1,2,9,2022-06-25 07:01:25,33.0,43.018,6.385,4.515
1122,1,2,9,2022-06-25 07:01:25,32.9,43.018,6.384,4.509
1123,1,2,9,2022-06-25 07:01:25,33.0,43.019,6.384,4.517
1124,1,2,9,2022-06-25 07:01:25,32.9,43.02,6.384,4.532
1125,1,2,9,2022-06-25 07:01:25,33.0,43.018,6.383,4.542
1126,1,2,9,2022-06-25 07:01:25,32.9,43.017,6.383,4.528
1127,1,2,9,2022-06-25 07:01:25,32.9,43.018,6.382,4.513
1128,1,2,9,2022-06-25 07:01:25,33.0,43.017,6.382,4.519
1129,1,2,9,2022-06-25 07:01:25,32.9,43.019,6.38,4.522
1130,1,2,9,2022-06-25 07:01:25,32.9,43.018,6.38,4.52
1131,1,2,9,2022-06-25 07:03:05,32.9,43.018,6.379,4.516
1132,1,2,9,2022-06-25 07:03:05,33.0,43.017,6.377,4.52
1133,1,2,9,2022-06-25 07:03:05,33.0,43.016,6.377,4.542
1134,1,2,9,2022-06-25 07:03:05,32.9,43.018,6.377,4.517
1135,1,2,9,2022-06-25 07:03:05,32.9,43.017,6.375,4.523
1136,1,2,9,2022-06-25 07:03:05,33.0,43.017,6.375,4.539
1137,1,2,9,2022-06-25 07:03:05,32.9,43.015,6.374,4.554
1138,1,2,9,2022-06-25 07:03:05,32.9,43.014,6.374,4.531
1139,1,2,9,2022-06-25 07:03:05,33.0,43.015,6.374,4.554
1140,1,2,9,2022-06-25 07:03:05,33.0,43.014,6.373,4.553
1141,1,2,9,2022-06-25 07:04:45,32.9,43.014,6.374,4.555
1142,1,2,9,2022-06-25 07:04:45,33.0,43.022,6.372,4.506
1143,1,2,9,2022-06-25 07:04:45,32.9,43.017,6.37,4.505
1144,1,2,9,2022-06-25 07:04:45,32.9,43.015,6.37,4.513
1145,1,2,9,2022-06-25 07:04:45,33.0,43.014,6.368,4.503
1146,1,2,9,2022-06-25 07:04:45,32.9,43.016,6.368,4.473
1147,1,2,9,2022-06-25 07:04:45,32.9,43.016,6.369,4.472
1148,1,2,9,2022-06-25 07:04:45,33.0,43.013,6.367,4.47
1149,1,2,9,2022-06-25 07:04:45,32.9,43.012,6.366,4.467
1150,1,2,9,2022-06-25 07:04:45,32.9,43.012,6.365,4.467
1151,1,2,9,2022-06-25 07:06:25,33.0,43.011,6.366,4.466
1152,1,2,9,2022-06-25 07:06:25,32.9,43.011,6.364,4.472
1153,1,2,9,2022-06-25 07:06:25,32.9,43.009,6.365,4.474
1154,1,2,9,2022-06-25 07:06:25,33.0,43.006,6.363,4.476
1155,1,2,9,2022-06-25 07:06:25,32.9,43.005,6.362,4.471
1156,1,2,9,2022-06-25 07:06:25,32.9,43.004,6.362,4.471
1157,1,2,9,2022-06-25 07:06:25,33.0,43.001,6.361,4.477
1158,1,2,9,2022-06-25 07:06:25,32.9,42.999,6.361,4.481
1159,1,2,9,2022-06-25 07:06:25,32.9,43.002,6.359,4.475
1160,1,2,9,2022-06-25 07:06:25,32.9,43.001,6.358,4.482
1161,1,2,9,2022-06-25 07:08:05,32.9,42.999,6.358,4.496
1162,1,2,9,2022-06-25 07:08:05,33.0,42.996,6.358,4.504
1163,1,2,9,2022-06-25 07:08:05,32.9,42.995,6.358,4.505
1164,1,2,9,2022-06-25 07:08:05,32.9,42.994,6.356,4.514
1165,1,2,9,2022-06-25 07:08:05,33.0,42.995,6.358,4.509
1166,1,2,9,2022-06-25 07:08:05,33.0,42.993,6.356,4.498
1167,1,2,9,2022-06-25 07:08:05,32.9,42.995,6.355,4.503
1168,1,2,9,2022-06-25 07:08:05,32.9,42.994,6.355,4.509
1169,1,2,9,2022-06-25 07:08:05,32.9,42.996,6.355,4.483
1170,1,2,9,2022-06-25 07:08:05,33.0,42.995,6.354,4.487
1171,1,2,9,2022-06-25 07:09:45,33.0,42.994,6.354,4.502
1172,1,2,9,2022-06-25 07:09:45,33.0,42.994,6.352,4.5
1173,1,2,9,2022-06-25 07:09:45,32.9,42.991,6.352,4.498
1174,1,2,9,2022-06-25 07:09:45,32.9,42.99,6.352,4.507
1175,1,2,9,2022-06-25 07:09:45,33.0,42.986,6.353,4.533
1176,1,2,9,2022-06-25 07:09:45,32.9,42.981,6.353,4.552
1177,1,2,9,2022-06-25 07:09:45,32.9,42.974,6.351,4.565
1178,1,2,9,2022-06-25 07:09:45,33.0,42.969,6.352,4.574
1179,1,2,9,2022-06-25 07:09:45,32.9,42.958,6.35,4.584
1180,1,2,9,2022-06-25 07:09:45,32.9,42.95,6.35,4.589
1181,1,2,9,2022-06-25 07:11:25,33.0,42.944,6.349,4.578
1182,1,2,9,2022-06-25 07:11:25,32.9,42.939,6.349,4.577
1183,1,2,9,2022-06-25 07:11:25,32.9,42.934,6.349,4.586
1184,1,2,9,2022-06-25 07:11:25,32.9,42.928,6.349,4.593
1185,1,2,9,2022-06-25 07:11:25,32.9,42.927,6.349,4.58
1186,1,2,9,2022-06-25 07:11:25,33.0,42.926,6.348,4.58
1187,1,2,9,2022-06-25 07:11:25,32.9,42.924,6.348,4.6
1188,1,2,9,2022-06-25 07:11:25,33.0,42.921,6.347,4.59
1189,1,2,9,2022-06-25 07:11:25,32.9,42.926,6.349,4.565
1190,1,2,9,2022-06-25 07:11:25,33.0,42.927,6.347,4.571
1191,1,2,9,2022-06-25 07:13:05,32.8,42.924,6.346,4.58
1192,1,2,9,2022-06-25 07:13:05,32.7,42.933,6.346,4.538
1193,1,2,9,2022-06-25 07:13:05,32.3,42.921,6.346,4.578
1194,1,2,9,2022-06-25 07:13:05,31.7,42.909,6.345,4.594
1195,1,2,9,2022-06-25 07:13:05,31.2,42.881,6.345,4.609
1196,1,2,9,2022-06-25 07:13:05,30.6,42.852,6.344,4.619
1197,1,2,9,2022-06-25 07:13:05,30.1,42.799,6.344,4.719
1198,1,2,9,2022-06-25 07:13:05,29.6,42.761,6.346,4.752
1199,1,2,9,2022-06-25 07:13:05,29.0,42.723,6.345,4.771
1200,1,2,9,2022-06-25 07:13:05,28.5,42.685,6.346,4.787
1201,1,2,9,2022-06-25 07:14:45,28.2,42.655,6.345,4.822
1202,1,2,9,2022-06-25 07:14:45,27.8,42.626,6.346,4.845
1203,1,2,9,2022-06-25 07:14:45,27.5,42.602,6.347,4.857
1204,1,2,9,2022-06-25 07:14:45,26.8,42.568,6.346,4.908
1205,1,2,9,2022-06-25 07:14:45,26.1,42.513,6.347,5.077
1206,1,2,9,2022-06-25 07:14:45,25.1,42.408,6.349,5.283
1207,1,2,9,2022-06-25 07:14:45,24.2,42.312,6.348,5.348
1208,1,2,9,2022-06-25 07:14:45,23.3,42.224,6.354,5.438
1209,1,2,9,2022-06-25 07:14:45,22.2,42.121,6.355,5.558
1210,1,2,9,2022-06-25 07:14:45,21.2,41.992,6.36,5.854
1211,1,2,9,2022-06-25 07:16:25,20.1,41.888,6.364,6.004
1212,1,2,9,2022-06-25 07:16:25,19.1,41.78,6.369,6.226
1213,1,2,9,2022-06-25 07:16:25,18.2,41.668,6.378,6.42
1214,1,2,9,2022-06-25 07:16:25,17.2,41.538,6.384,6.611
1215,1,2,9,2022-06-25 07:16:25,16.2,41.426,6.392,6.718
1216,1,2,9,2022-06-25 07:16:25,15.7,41.288,6.398,6.974
1217,1,2,9,2022-06-25 07:16:25,15.6,41.189,6.407,7.168
1218,1,2,9,2022-06-25 07:16:25,15.4,41.107,6.416,7.387
1219,1,2,9,2022-06-25 07:16:25,15.3,41.031,6.426,7.499
1220,1,2,9,2022-06-25 07:16:25,15.3,40.963,6.433,7.547
1221,1,2,9,2022-06-25 07:18:05,15.3,40.893,6.442,7.667
1222,1,2,9,2022-06-25 07:18:05,15.1,40.817,6.452,7.812
1223,1,2,9,2022-06-25 07:18:05,14.9,40.755,6.461,7.887
1224,1,2,9,2022-06-25 07:18:05,14.9,40.696,6.47,7.947
1225,1,2,9,2022-06-25 07:18:05,14.7,40.628,6.478,8.032
1226,1,2,9,2022-06-25 07:18:05,14.4,40.564,6.485,8.159
1227,1,2,9,2022-06-25 07:18:05,14.1,40.483,6.492,8.324
1228,1,2,9,2022-06-25 07:18:05,13.5,40.412,6.5,8.427
1229,1,2,9,2022-06-25 07:18:05,12.8,40.323,6.505,8.651
1230,1,2,9,2022-06-25 07:18:05,12.0,40.192,6.514,8.961
1231,1,2,9,2022-06-25 07:19:45,11.2,40.077,6.522,9.141
1232,1,2,9,2022-06-25 07:19:45,10.4,39.953,6.53,9.315
1233,1,2,9,2022-06-25 07:19:45,9.9,39.828,6.538,9.49
1234,1,2,9,2022-06-25 07:19:45,9.5,39.709,6.547,9.679
1235,1,2,9,2022-06-25 07:19:45,9.1,39.513,6.557,10.365
1236,1,2,9,2022-06-25 07:19:45,8.8,39.275,6.568,10.779
1237,1,2,9,2022-06-25 07:19:45,8.5,39.08,6.581,10.886
1238,1,2,9,2022-06-25 07:19:45,8.1,38.916,6.593,10.998
1239,1,2,9,2022-06-25 07:19:45,7.9,38.767,6.605,11.176
1240,1,2,9,2022-06-25 07:19:45,7.8,38.596,6.618,11.488
1241,1,2,9,2022-06-25 07:21:25,7.6,38.385,6.629,11.557
1242,1,2,9,2022-06-25 07:21:25,7.4,38.235,6.64,11.591
1243,1,2,9,2022-06-25 07:21:25,7.4,38.11,6.649,11.67
1244,1,2,9,2022-06-25 07:21:25,7.4,37.945,6.66,11.695
1245,1,2,9,2022-06-25 07:21:25,7.2,37.842,6.665,11.67
1246,1,2,9,2022-06-25 07:21:25,7.0,37.771,6.673,11.713
1247,1,2,9,2022-06-25 07:21:25,7.0,37.667,6.679,11.77
1248,1,2,9,2022-06-25 07:21:25,6.9,37.559,6.684,11.825
1249,1,2,9,2022-06-25 07:21:25,6.8,37.475,6.688,11.974
1250,1,2,9,2022-06-25 07:21:25,6.8,37.388,6.689,12.046
1251,1,2,9,2022-06-25 07:23:05,6.7,37.297,6.692,12.089
1252,1,2,9,2022-06-25 07:23:05,6.8,37.243,6.695,12.148
1253,1,2,9,2022-06-25 07:23:05,6.8,37.192,6.7,12.242
1254,1,2,9,2022-06-25 07:23:05,6.8,37.129,6.706,12.301
1255,1,2,9,2022-06-25 07:23:05,6.8,37.055,6.708,12.473
1256,1,2,9,2022-06-25 07:23:05,6.8,36.973,6.71,12.597
1257,1,2,9,2022-06-25 07:23:05,6.7,36.872,6.716,12.699
1258,1,2,9,2022-06-25 07:23:05,6.8,36.852,6.777,12.766
1259,1,2,9,2022-06-25 07:23:05,6.7,36.792,6.78,12.83
1260,1,2,9,2022-06-25 07:23:05,6.7,36.724,6.786,12.871
1261,1,2,9,2022-06-25 07:24:45,6.7,36.659,6.79,12.886
1262,1,2,9,2022-06-25 07:24:45,6.7,36.619,6.792,12.881
1263,1,2,9,2022-06-25 07:24:45,6.6,36.591,6.797,12.886
1264,1,2,9,2022-06-25 07:24:45,6.4,36.541,6.797,12.887
1265,1,2,9,2022-06-25 07:24:45,6.3,36.493,6.799,12.855
1266,1,2,9,2022-06-25 07:24:45,6.3,36.472,6.802,12.833
1267,1,2,9,2022-06-25 07:24:45,6.2,36.459,6.8,12.823
1268,1,2,9,2022-06-25 07:24:45,6.1,36.432,6.8,12.812
1269,1,2,9,2022-06-25 07:24:45,6.0,36.407,6.801,12.82
1270,1,2,9,2022-06-25 07:24:45,6.0,36.389,6.8,12.841
1271,1,2,9,2022-06-25 07:26:25,5.9,36.373,6.801,12.859
1272,1,2,9,2022-06-25 07:26:25,5.9,36.344,6.8,12.869
1273,1,2,9,2022-06-25 07:26:25,5.8,36.324,6.8,12.879
1274,1,2,9,2022-06-25 07:26:25,5.8,36.302,6.798,12.9
1275,1,2,9,2022-06-25 07:26:25,5.8,36.284,6.797,12.923
1276,1,2,9,2022-06-25 07:26:25,5.8,36.264,6.797,12.95
1277,1,2,9,2022-06-25 07:26:25,5.9,36.246,6.799,12.997
1278,1,2,9,2022-06-25 07:26:25,5.9,36.209,6.796,13.065
1279,1,2,9,2022-06-25 07:26:25,6.0,36.181,6.798,13.15
1280,1,2,9,2022-06-25 07:26:25,5.9,36.138,6.796,13.227
1281,1,2,9,2022-06-25 07:28:05,5.9,36.099,6.797,13.278
1282,1,2,9,2022-06-25 07:28:05,5.8,36.07,6.797,13.312
1283,1,2,9,2022-06-25 07:28:05,5.7,36.041,6.8,13.342
1284,1,2,9,2022-06-25 07:28:05,5.6,36.015,6.801,13.356
1285,1,2,9,2022-06-25 07:28:05,5.5,36.0,6.8,13.374
1286,1,2,9,2022-06-25 07:28:05,5.4,35.987,6.8,13.379
1287,1,2,9,2022-06-25 07:28:05,5.2,35.967,6.804,13.412
1288,1,2,9,2022-06-25 07:28:05,4.6,35.927,6.801,13.569
1289,1,2,9,2022-06-25 07:28:05,4.0,35.846,6.803,13.907
1290,1,2,9,2022-06-25 07:28:05,3.3,35.679,6.804,14.863
1291,1,2,9,2022-06-25 07:31:02,2.6,35.378,6.749,16.211
1292,1,2,9,2022-06-25 07:31:02,2.4,35.369,6.787,16.448
1293,1,2,9,2022-06-25 07:31:02,2.1,35.245,6.798,16.967
1294,1,2,9,2022-06-25 07:31:02,1.7,35.136,6.819,17.374
1295,1,2,9,2022-06-25 07:31:02,0.6,35.114,6.84,17.713
1296,1,2,9,2022-06-25 07:31:02,0.4,35.185,6.859,17.748
1297,1,2,9,2022-06-25 07:31:02,0.3,35.246,6.876,17.8
1298,1,2,9,2022-06-25 07:31:02,0.3,35.304,6.888,17.817
1299,1,2,9,2022-06-25 07:31:02,0.2,35.34,6.898,17.832
1300,1,2,9,2022-06-25 07:31:02,0.2,35.377,6.903,17.838
1301,1,3,5,2022-06-25 08:13:44,0.1,35.409,6.908,17.84
1302,1,3,5,2022-06-25 08:13:44,0.1,36.476,6.918,17.807
1303,1,3,5,2022-06-25 08:13:44,0.1,36.888,6.922,17.784
1316,1,3,5,2022-06-25 08:13:44,0.1,37.746,6.853,17.201
1317,1,3,5,2022-06-25 08:13:44,0.1,37.747,6.855,17.211
1318,1,3,5,2022-06-25 08:13:44,0.1,37.747,6.856,17.22
1319,1,3,5,2022-06-25 08:13:44,0.1,37.748,6.859,17.222
1320,1,3,5,2022-06-25 08:13:44,0.1,37.744,6.858,17.229
1321,1,3,5,2022-06-25 08:17:04,0.1,37.745,6.86,17.229
1322,1,3,5,2022-06-25 08:17:04,0.2,37.741,6.858,17.244
1323,1,3,5,2022-06-25 08:17:04,0.1,37.744,6.862,17.252
1324,1,3,5,2022-06-25 08:17:04,0.2,37.745,6.863,17.262
1325,1,3,5,2022-06-25 08:17:04,0.2,37.741,6.861,17.27
1326,1,3,5,2022-06-25 08:17:04,0.2,37.74,6.862,17.285
1327,1,3,5,2022-06-25 08:17:04,0.2,37.737,6.863,17.311
1328,1,3,5,2022-06-25 08:17:04,0.2,37.732,6.869,17.356
1329,1,3,5,2022-06-25 08:17:04,0.2,37.579,6.87,17.67
1330,1,3,5,2022-06-25 08:17:04,0.3,37.325,6.871,17.706
1331,1,3,5,2022-06-25 08:20:24,0.3,37.142,6.875,17.786
1332,1,3,5,2022-06-25 08:20:24,0.3,37.002,6.884,17.82
1333,1,3,5,2022-06-25 08:20:24,0.3,36.887,6.885,17.82
1334,1,3,5,2022-06-25 08:20:24,0.4,36.819,6.888,17.833
1335,1,3,5,2022-06-25 08:20:24,0.4,36.747,6.892,17.841
1336,1,3,5,2022-06-25 08:20:24,0.4,36.687,6.896,17.849
1337,1,3,5,2022-06-25 08:20:24,0.4,36.627,6.896,17.856
1338,1,3,5,2022-06-25 08:20:24,0.4,36.576,6.896,17.861
1339,1,3,5,2022-06-25 08:20:24,0.4,36.524,6.898,17.864
1340,1,3,5,2022-06-25 08:20:24,0.5,36.457,6.9,17.865
1341,1,3,5,2022-06-25 08:23:44,0.5,36.403,6.902,17.866
1342,1,3,5,2022-06-25 08:23:44,0.5,36.346,6.901,17.867
1343,1,3,5,2022-06-25 08:23:44,0.5,36.297,6.902,17.867
1344,1,3,5,2022-06-25 08:23:44,0.5,36.256,6.901,17.87
1345,1,3,5,2022-06-25 08:23:44,0.5,36.23,6.902,17.871
1346,1,3,5,2022-06-25 08:23:44,0.5,36.215,6.901,17.87
1347,1,3,5,2022-06-25 08:23:44,0.5,36.19,6.903,17.869
1348,1,3,5,2022-06-25 08:23:44,0.5,36.156,6.906,17.87
1349,1,3,5,2022-06-25 08:23:44,0.5,36.129,6.905,17.873
1350,1,3,5,2022-06-25 08:23:44,0.5,36.104,6.904,17.872
1351,1,3,5,2022-06-25 08:27:04,0.5,36.085,6.906,17.869
1352,1,3,5,2022-06-25 08:27:04,0.5,36.068,6.905,17.87
1353,1,3,5,2022-06-25 08:27:04,0.6,36.047,6.904,17.872
1354,1,3,5,2022-06-25 08:27:04,0.8,36.033,6.905,17.873
1355,1,3,5,2022-06-25 08:27:04,0.8,36.018,6.906,17.871
1356,1,3,5,2022-06-25 08:27:04,0.8,36.006,6.905,17.869
1357,1,3,5,2022-06-25 08:27:04,0.9,35.994,6.905,17.858
1358,1,3,5,2022-06-25 08:27:04,1.4,35.978,6.905,17.697
1359,1,3,5,2022-06-25 08:27:04,1.7,35.993,6.902,17.532
1360,1,3,5,2022-06-25 08:27:04,1.7,35.991,6.903,17.32
1361,1,3,9,2022-06-25 18:54:43,1.8,35.949,6.896,17.184
1362,1,3,9,2022-06-25 18:54:43,2.1,35.935,6.89,17.016
1363,1,3,9,2022-06-25 18:54:43,2.6,35.916,6.886,16.994
1364,1,3,9,2022-06-25 18:54:43,2.6,35.917,6.881,16.853
1365,1,3,9,2022-06-25 18:54:43,2.5,35.895,6.881,16.844
1366,1,3,9,2022-06-25 18:54:43,2.7,35.866,6.874,16.83
1370,1,3,9,2022-06-25 18:54:43,32.9,43.258,6.11,4.11
1371,1,3,9,2022-06-25 18:56:24,32.9,43.279,6.112,4.113
1372,1,3,9,2022-06-25 18:56:24,32.9,43.294,6.126,4.114
1373,1,3,9,2022-06-25 18:56:24,32.9,43.311,6.142,4.119
1374,1,3,9,2022-06-25 18:56:24,32.9,43.327,6.155,4.113
1375,1,3,9,2022-06-25 18:56:24,32.9,43.343,6.168,4.122
1376,1,3,9,2022-06-25 18:56:24,32.8,43.358,6.181,4.124
1377,1,3,9,2022-06-25 18:56:24,32.9,43.367,6.192,4.132
1378,1,3,9,2022-06-25 18:56:24,33.0,43.377,6.202,4.14
1379,1,3,9,2022-06-25 18:56:24,32.9,43.385,6.209,4.148
1380,1,3,9,2022-06-25 18:56:24,32.9,43.389,6.214,4.142
1381,1,3,9,2022-06-25 18:58:04,32.8,43.394,6.224,4.137
1382,1,3,9,2022-06-25 18:58:04,32.9,43.394,6.228,4.172
1383,1,3,9,2022-06-25 18:58:04,33.0,43.399,6.232,4.156
1384,1,3,9,2022-06-25 18:58:04,32.9,43.401,6.232,4.145
1385,1,3,9,2022-06-25 18:58:04,32.8,43.404,6.239,4.149
1386,1,3,9,2022-06-25 18:58:04,32.9,43.406,6.24,4.155
1387,1,3,9,2022-06-25 18:58:04,33.0,43.409,6.242,4.15
1388,1,3,9,2022-06-25 18:58:04,32.9,43.41,6.244,4.146
1389,1,3,9,2022-06-25 18:58:04,32.9,43.413,6.243,4.142
1390,1,3,9,2022-06-25 18:58:04,32.9,43.414,6.247,4.144
1391,1,3,9,2022-06-25 18:59:44,33.0,43.416,6.244,4.135
1392,1,3,9,2022-06-25 18:59:44,32.9,43.417,6.247,4.14
1393,1,3,9,2022-06-25 18:59:44,32.8,43.422,6.249,4.134
1394,1,3,9,2022-06-25 18:59:44,32.9,43.422,6.247,4.14
1395,1,3,9,2022-06-25 18:59:44,32.9,43.425,6.25,4.147
1396,1,3,9,2022-06-25 18:59:44,32.9,43.428,6.251,4.144
1397,1,3,9,2022-06-25 18:59:44,32.9,43.427,6.251,4.146
1398,1,3,9,2022-06-25 18:59:44,33.0,43.429,6.249,4.151
1399,1,3,9,2022-06-25 18:59:44,32.9,43.43,6.251,4.149
1400,1,3,9,2022-06-25 18:59:44,32.9,43.427,6.249,4.152
1401,1,3,9,2022-06-25 19:01:24,32.8,43.428,6.25,4.157
1402,1,3,9,2022-06-25 19:01:24,32.9,43.427,6.247,4.154
1403,1,3,9,2022-06-25 19:01:24,33.0,43.431,6.249,4.141
1404,1,3,9,2022-06-25 19:01:24,32.9,43.433,6.251,4.149
1405,1,3,9,2022-06-25 19:01:24,32.9,43.433,6.249,4.143
1406,1,3,9,2022-06-25 19:01:24,32.9,43.436,6.251,4.146
1407,1,3,9,2022-06-25 19:01:24,33.0,43.436,6.25,4.14
1408,1,3,9,2022-06-25 19:01:24,32.9,43.438,6.247,4.154
1409,1,3,9,2022-06-25 19:01:24,32.8,43.439,6.25,4.148
1410,1,3,9,2022-06-25 19:01:24,32.9,43.439,6.25,4.141
1411,1,3,9,2022-06-25 19:03:04,33.0,43.441,6.25,4.145
1412,1,3,9,2022-06-25 19:03:04,32.9,43.44,6.248,4.134
1413,1,3,9,2022-06-25 19:03:04,32.9,43.443,6.249,4.137
1414,1,3,9,2022-06-25 19:03:04,33.0,43.442,6.248,4.152
1415,1,3,9,2022-06-25 19:03:04,33.0,43.445,6.245,4.147
1416,1,3,9,2022-06-25 19:03:04,32.9,43.447,6.248,4.135
1417,1,3,9,2022-06-25 19:03:04,32.9,43.45,6.249,4.149
1418,1,3,9,2022-06-25 19:03:04,32.9,43.452,6.245,4.145
1419,1,3,9,2022-06-25 19:03:04,32.8,43.456,6.246,4.13
1420,1,3,9,2022-06-25 19:03:04,32.8,43.461,6.245,4.127
1421,1,3,9,2022-06-25 19:04:44,32.9,43.462,6.246,4.132
1422,1,3,9,2022-06-25 19:04:44,32.9,43.464,6.245,4.134
1423,1,3,9,2022-06-25 19:04:44,32.7,43.467,6.244,4.134
1424,1,3,9,2022-06-25 19:04:44,32.4,43.467,6.244,4.159
1425,1,3,9,2022-06-25 19:04:44,32.1,43.423,6.246,4.388
1426,1,3,9,2022-06-25 19:04:44,31.6,43.362,6.245,4.518
1427,1,3,9,2022-06-25 19:04:44,31.1,43.291,6.246,4.555
1428,1,3,9,2022-06-25 19:04:44,30.6,43.229,6.248,4.582
1429,1,3,9,2022-06-25 19:04:44,30.1,43.175,6.25,4.606
1430,1,3,9,2022-06-25 19:04:44,29.4,43.117,6.253,4.675
1431,1,3,9,2022-06-25 19:06:24,28.8,43.053,6.256,4.741
1432,1,3,9,2022-06-25 19:06:24,28.3,42.99,6.256,4.776
1433,1,3,9,2022-06-25 19:06:24,27.7,42.925,6.26,4.887
1434,1,3,9,2022-06-25 19:06:24,27.0,42.814,6.262,5.091
1435,1,3,9,2022-06-25 19:06:24,26.3,42.693,6.266,5.252
1436,1,3,9,2022-06-25 19:06:24,25.4,42.568,6.271,5.331
1437,1,3,9,2022-06-25 19:06:24,24.5,42.447,6.276,5.409
1438,1,3,9,2022-06-25 19:06:24,23.7,42.327,6.283,5.503
1439,1,3,9,2022-06-25 19:06:24,23.1,42.201,6.288,5.672
1440,1,3,9,2022-06-25 19:06:24,22.4,42.096,6.296,5.791
1441,1,3,9,2022-06-25 19:08:04,21.7,42.004,6.305,5.909
1442,1,3,9,2022-06-25 19:08:04,20.9,41.926,6.311,5.995
1443,1,3,9,2022-06-25 19:08:04,20.1,41.824,6.318,6.195
1444,1,3,9,2022-06-25 19:08:04,19.1,41.742,6.328,6.333
1445,1,3,9,2022-06-25 19:08:04,18.2,41.633,6.336,6.547
1446,1,3,9,2022-06-25 19:08:04,17.2,41.55,6.342,6.638
1447,1,3,9,2022-06-25 19:08:04,16.3,41.454,6.35,6.799
1448,1,3,9,2022-06-25 19:08:04,15.2,41.254,6.357,7.415
1449,1,3,9,2022-06-25 19:08:04,14.1,40.963,6.368,8.196
1450,1,3,9,2022-06-25 19:08:04,13.3,40.743,6.381,8.582
1451,1,3,9,2022-06-25 19:09:44,12.7,40.561,6.398,8.861
1452,1,3,9,2022-06-25 19:09:44,12.2,40.407,6.421,9.021
1453,1,3,9,2022-06-25 19:09:44,11.7,40.282,6.44,9.159
1454,1,3,9,2022-06-25 19:09:44,11.1,40.173,6.46,9.332
1455,1,3,9,2022-06-25 19:09:44,10.6,40.039,6.478,9.687
1456,1,3,9,2022-06-25 19:09:44,10.2,39.908,6.495,9.98
1457,1,3,9,2022-06-25 19:09:44,9.7,39.768,6.511,10.264
1458,1,3,9,2022-06-25 19:09:44,9.2,39.619,6.526,10.494
1459,1,3,9,2022-06-25 19:09:44,9.0,39.468,6.542,10.659
1460,1,3,9,2022-06-25 19:09:44,8.6,39.325,6.557,10.955
1461,1,3,9,2022-06-25 19:11:24,8.5,39.192,6.573,11.187
1462,1,3,9,2022-06-25 19:11:24,8.3,39.014,6.587,11.477
1463,1,3,9,2022-06-25 19:11:24,8.3,38.812,6.602,11.6
1464,1,3,9,2022-06-25 19:11:24,8.2,38.605,6.615,11.643
1465,1,3,9,2022-06-25 19:11:24,8.1,38.448,6.627,11.672
1466,1,3,9,2022-06-25 19:11:24,8.0,38.329,6.635,11.717
1467,1,3,9,2022-06-25 19:11:24,8.1,38.195,6.646,11.741
1468,1,3,9,2022-06-25 19:11:24,8.1,38.043,6.651,11.756
1469,1,3,9,2022-06-25 19:11:24,8.0,37.938,6.661,11.765
1470,1,3,9,2022-06-25 19:11:24,8.0,37.843,6.667,11.778
1471,1,3,9,2022-06-25 19:13:04,8.1,37.735,6.672,11.786
1472,1,3,9,2022-06-25 19:13:04,7.9,37.645,6.675,11.8
1473,1,3,9,2022-06-25 19:13:04,7.9,37.591,6.68,11.806
1474,1,3,9,2022-06-25 19:13:04,7.8,37.527,6.681,11.816
1475,1,3,9,2022-06-25 19:13:04,7.8,37.454,6.683,11.823
1476,1,3,9,2022-06-25 19:13:04,7.9,37.407,6.682,11.827
1477,1,3,9,2022-06-25 19:13:04,7.9,37.376,6.684,11.827
1478,1,3,9,2022-06-25 19:13:04,7.9,37.32,6.684,11.837
1479,1,3,9,2022-06-25 19:13:04,7.9,37.279,6.685,11.845
1480,1,3,9,2022-06-25 19:13:04,7.9,37.246,6.684,11.851
1481,1,3,9,2022-06-25 19:14:44,7.9,37.199,6.685,11.867
1482,1,3,9,2022-06-25 19:14:44,7.9,37.157,6.686,11.87
1483,1,3,9,2022-06-25 19:14:44,7.8,37.133,6.685,11.867
1484,1,3,9,2022-06-25 19:14:44,7.8,37.1,6.686,11.879
1485,1,3,9,2022-06-25 19:14:44,7.7,37.062,6.685,11.882
1486,1,3,9,2022-06-25 19:14:44,7.7,37.038,6.687,11.874
1487,1,3,9,2022-06-25 19:14:44,7.7,37.019,6.686,11.883
1488,1,3,9,2022-06-25 19:14:44,7.8,36.987,6.685,11.898
1489,1,3,9,2022-06-25 19:14:44,7.7,36.97,6.683,11.914
1490,1,3,9,2022-06-25 19:14:44,7.6,36.952,6.683,11.921
1491,1,3,9,2022-06-25 19:16:24,7.7,36.923,6.685,11.928
1492,1,3,9,2022-06-25 19:16:24,7.7,36.909,6.684,11.929
1493,1,3,9,2022-06-25 19:16:24,7.6,36.902,6.683,11.924
1494,1,3,9,2022-06-25 19:16:24,7.7,36.884,6.684,11.924
